"Message",Low,"Starting .NET Native compilation"
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'Mfplat.dll!MFCreateSystemTimeSource' for method 'System.Int32 SharpDX.MediaFoundation.MediaFactory.MFCreateSystemTimeSource_(System.Void*)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'MFCreatePresentationDescriptor' resolved to 'mfplat.dll!MFCreatePresentationDescriptor' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateStreamDescriptor' resolved to 'mfplat.dll!MFCreateStreamDescriptor' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'mf.dll!MFCreateAudioRendererActivate' for method 'System.Int32 SharpDX.MediaFoundation.MediaFactory.MFCreateAudioRendererActivate_(System.Void*)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'MFCreateAggregateSource' resolved to 'mf.dll!MFCreateAggregateSource' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateTrackedSample' resolved to 'mfplat.dll!MFCreateTrackedSample' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateMFByteStreamOnStreamEx' resolved to 'mfplat.dll!MFCreateMFByteStreamOnStreamEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateStreamOnMFByteStreamEx' resolved to 'mfplat.dll!MFCreateStreamOnMFByteStreamEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateMediaTypeFromProperties' resolved to 'mfplat.dll!MFCreateMediaTypeFromProperties' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreatePropertiesFromMediaType' resolved to 'mfplat.dll!MFCreatePropertiesFromMediaType' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateProtectedEnvironmentAccess' resolved to 'mf.dll!MFCreateProtectedEnvironmentAccess' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFLoadSignedLibrary' resolved to 'mf.dll!MFLoadSignedLibrary' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFGetSystemId' resolved to 'mf.dll!MFGetSystemId' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFGetLocalId' resolved to 'mf.dll!MFGetLocalId' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'Mfplat.dll!MFCreateSensorGroup' for method 'System.Int32 SharpDX.MediaFoundation.MediaFactory.MFCreateSensorGroup_(System.Void*, System.Void*)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'Mfplat.dll!MFCreateSensorStream' for method 'System.Int32 SharpDX.MediaFoundation.MediaFactory.MFCreateSensorStream_(System.Int32, System.Void*, System.Void*, System.Void*)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisify those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromURL' resolved to 'mfreadwrite.dll!MFCreateSourceReaderFromURL' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromByteStream' resolved to 'mfreadwrite.dll!MFCreateSourceReaderFromByteStream' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromMediaSource' resolved to 'mfreadwrite.dll!MFCreateSourceReaderFromMediaSource' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSinkWriterFromURL' resolved to 'mfreadwrite.dll!MFCreateSinkWriterFromURL' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFCreateSinkWriterFromMediaSink' resolved to 'mfreadwrite.dll!MFCreateSinkWriterFromMediaSink' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFSerializeAttributesToStream' resolved to 'mfplat.dll!MFSerializeAttributesToStream' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'MFDeserializeAttributesFromStream' resolved to 'mfplat.dll!MFDeserializeAttributesFromStream' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#4' resolved to 'xaudio2_9.dll!#4' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#5' resolved to 'xaudio2_9.dll!#5' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#6' resolved to 'xaudio2_9.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#1' resolved to 'xaudio2_9.dll!#1' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#2' resolved to 'xaudio2_9.dll!#2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#3' resolved to 'xaudio2_9.dll!#3' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 203 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: D:\Users\SWallace23\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\csc\csc.exe /noconfig @""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\Revival.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 203 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 203 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 231 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 192 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 223 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 242 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 239 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 272 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 82 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 88 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 88 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 89 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 94 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 95 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 101 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 108 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 109 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 109 MB."
"Message",Normal,"Running 'GetType' transform, heap at 109 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 110 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 111 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 111 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 114 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 114 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 124 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 125 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 125 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 125 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 137 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 138 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 108 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 108 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 108 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 136 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 137 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 143 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 143 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 144 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 151 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 151 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 221 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  7878 |        143 | Analysis"
"Message",Normal,"  4817 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  4153 |         30 | WriteAssemblies"
"Message",Normal,"  1779 |         70 | Reducer"
"Message",Normal,"  1224 |         28 | CreateMetadata"
"Message",Normal,"   719 |         35 | Mcg"
"Message",Normal,"   493 |         -3 | ReducedCopyMethodBodies"
"Message",Normal,"   382 |         28 | ReducedCopyInitialize"
"Message",Normal,"   352 |         33 | ReducedCopyComplete"
"Message",Normal,"   227 |        -30 | LazyGenerics"
"Message",Normal,"   222 |         31 | ReducedCopyPopulateTypes"
"Message",Normal,"   182 |       -190 | ReducedCopyCleanup"
"Message",Normal,"   111 |          5 | McgRedirect"
"Message",Normal,"   106 |         19 | ReducedCopyLateMetadata"
"Message",Normal,"   100 |         10 | StaticInitData"
"Message",Normal,"    87 |          6 | McgTypeOf"
"Message",Normal,"    69 |        -39 | ReducedCopyEmptyTypes"
"Message",Normal,"    62 |          1 | McgRedirect"
"Message",Normal,"    46 |          3 | TypeofTypeHandle"
"Message",Normal,"    41 |         12 | Delegate"
"Message",Normal,"    37 |          1 | DelegateCtorCall"
"Message",Normal,"    29 |          6 | ReflectionInvoke"
"Message",Normal,"    29 |          7 | ExceptionMiniaturizer"
"Message",Normal,"    26 |          1 | SaveRVAStatics"
"Message",Normal,"    22 |          7 | ReflectionMappingInfoEmit"
"Message",Normal,"    17 |          0 | ScrubOpenCalls"
"Message",Normal,"    13 |          1 | GetType"
"Message",Normal,"    12 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    12 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    11 |          1 | McgAccessor"
"Message",Normal,"     9 |          1 | McgFixups"
"Message",Normal,"     8 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     4 |          0 | Attribute"
"Message",Normal,"     4 |          0 | DumpNativeResources"
"Message",Normal,"     3 |          1 | StartupCodeInjector"
"Message",Normal,"     3 |          1 | EventSource"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'D:\Users\SWallace23\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\nutc_driver.exe @""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 23320 methods."
"Message",Low,"Scanning 6128 methods."
"Message",Low,"Scanning 2189 methods."
"Message",Low,"Scanning 611 methods."
"Message",Low,"Scanning 2274 methods."
"Message",Low,"Scanning 1542 methods."
"Message",Low,"Scanning 444 methods."
"Message",Low,"Scanning 222 methods."
"Message",Low,"Scanning 84 methods."
"Message",Low,"Scanning 36 methods."
"Message",Low,"Scanning 21 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 36880 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 1 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.mdilexe'"
"Message",Low,"Successfully generated 'D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.mdilpdb'"
"Message",Normal,"'D:\Users\SWallace23\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\nutc_driver.exe @""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    29781 |    29781 |    29781 |    29781 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       29781 ms"
"Message",Normal,"System time per command: 29781 ms"
"Message",Normal,"Total duration:          29781 ms"
"Message",Normal,"Total lifetime:          29781 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x64\rc.exe /c ""65001"" /r /fo ""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       47 |       47 |       47 |       47 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       47 ms"
"Message",Normal,"System time per command: 47 ms"
"Message",Normal,"Total duration:          47 ms"
"Message",Normal,"Total lifetime:          47 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\ILTransformed\Revival.res' at offset 0."
"Message",Normal," Added 'D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1368."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'D:\Users\SWallace23\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\rhbind.exe @""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\rhbindargs.Revival.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.mdilexe"
"Message",Low,"MDILPDB: D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.mdilpdb"
"Message",Low,"IL: D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\MDIL\Revival.ilexe"
"Message",Low,"NI: D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\Native\Revival.dll"
"Message",Low,"SHIM: D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\Native\Revival.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\Native\Revival.pdb"
"Message",Low,"Produced D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\Native\Revival.dll in 2.157 seconds"
"Message",Normal,"'D:\Users\SWallace23\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\rhbind.exe @""D:\Users\SWallace23\Desktop\Revival\Revival\obj\x86\Release\ilc\intermediate\rhbindargs.Revival.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     2203 |     2203 |     2203 |     2203 | [0] rhbind Revival"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2203 ms"
"Message",Normal,"System time per command: 2203 ms"
"Message",Normal,"Total duration:          2203 ms"
"Message",Normal,"Total lifetime:          2203 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
